     Inode Address Inode Number              Path
0xffff9f60b2fa3530                     17957 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service
0xffff9f60b2fa40c0                     17962 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service/cgroup.clone_children
0xffff9f60b2fa3e70                     17961 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service/cgroup.event_control
0xffff9f60b2fa3c20                     17960 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service/notify_on_release
0xffff9f60b2fa39d0                     17959 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service/cgroup.procs
0xffff9f60b2fa3780                     17958 /sys/fs/cgroup/systemd/system.slice/rhel-import-state.service/tasks
0xffff9f60b2f939d0                     17619 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service
0xffff9f60b2f94560                     17624 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service/cgroup.clone_children
0xffff9f60b2f94310                     17623 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service/cgroup.event_control
0xffff9f60b2f940c0                     17622 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service/notify_on_release
0xffff9f60b2f93e70                     17621 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service/cgroup.procs
0xffff9f60b2f93c20                     17620 /sys/fs/cgroup/systemd/system.slice/systemd-udev-settle.service/tasks
0xffff9f60b2f7ecb0                     17431 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap
0xffff9f60b2f7f840                     17436 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap/cgroup.clone_children
0xffff9f60b2f7f5f0                     17435 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap/cgroup.event_control
0xffff9f60b2f7f3a0                     17434 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap/notify_on_release
0xffff9f60b2f7f150                     17433 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap/cgroup.procs
0xffff9f60b2f7ef00                     17432 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2duuid\x2dLVM\x2dMgiAtEOtIrvKRd23hkKp7Pfor6yDSBz7ofqfY2RT7PeoSmAFAcBQHbIQdU15tLIm.swap/tasks
0xffff9f60b2f7b780                     17408 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap
0xffff9f60b2f7c310                     17413 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap/cgroup.clone_children
0xffff9f60b2f7c0c0                     17412 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap/cgroup.event_control
0xffff9f60b2f7be70                     17411 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap/notify_on_release
0xffff9f60b2f7bc20                     17410 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap/cgroup.procs
0xffff9f60b2f7b9d0                     17409 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2duuid-db35f968\x2dfdf4\x2d4197\x2d82ae\x2dd89df28328c9.swap/tasks
0xffff9f60b2f78250                     17385 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap
0xffff9f60b2f78de0                     17390 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap/cgroup.clone_children
0xffff9f60b2f78b90                     17389 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap/cgroup.event_control
0xffff9f60b2f78940                     17388 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap/notify_on_release
0xffff9f60b2f786f0                     17387 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap/cgroup.procs
0xffff9f60b2f784a0                     17386 /sys/fs/cgroup/systemd/system.slice/dev-centos-swap.swap/tasks
0xffff9f60b2f74c50                     17362 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap
0xffff9f60b2f757e0                     17367 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap/cgroup.clone_children
0xffff9f60b2f75590                     17366 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap/cgroup.event_control
0xffff9f60b2f75340                     17365 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap/notify_on_release
0xffff9f60b2f750f0                     17364 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap/cgroup.procs
0xffff9f60b2f74ea0                     17363 /sys/fs/cgroup/systemd/system.slice/dev-dm\x2d1.swap/tasks
0xffff9f60b2f71720                     17339 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap
0xffff9f60b2f722b0                     17344 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap/cgroup.clone_children
0xffff9f60b2f72060                     17343 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap/cgroup.event_control
0xffff9f60b2f71e10                     17342 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap/notify_on_release
0xffff9f60b2f71bc0                     17341 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap/cgroup.procs
0xffff9f60b2f71970                     17340 /sys/fs/cgroup/systemd/system.slice/dev-disk-by\x2did-dm\x2dname\x2dcentos\x2dswap.swap/tasks
0xffff9f60b2f5d340                     17308 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice
0xffff9f60b2f5ded0                     17313 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice/cgroup.clone_children
0xffff9f60b2f5dc80                     17312 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice/cgroup.event_control
0xffff9f60b2f5da30                     17311 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice/notify_on_release
0xffff9f60b2f5d7e0                     17310 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice/cgroup.procs
0xffff9f60b2f5d590                     17309 /sys/fs/cgroup/systemd/system.slice/system-systemd\x2drfkill.slice/tasks
0xffff9f60b2ef9720                     17178 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap
0xffff9f60b2efa2b0                     17183 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap/cgroup.clone_children
0xffff9f60b2efa060                     17182 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap/cgroup.event_control
0xffff9f60b2ef9e10                     17181 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap/notify_on_release
0xffff9f60b2ef9bc0                     17180 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap/cgroup.procs
0xffff9f60b2ef9970                     17179 /sys/fs/cgroup/systemd/system.slice/dev-mapper-centos\x2dswap.swap/tasks
0xffff9f60b2f240c0                     16835 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service
0xffff9f60b2f24c50                     16840 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service/cgroup.clone_children
0xffff9f60b2f24a00                     16839 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service/cgroup.event_control
0xffff9f60b2f247b0                     16838 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service/notify_on_release
0xffff9f60b2f24560                     16837 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service/cgroup.procs
0xffff9f60b2f24310                     16836 /sys/fs/cgroup/systemd/system.slice/lvm2-monitor.service/tasks
0xffff9f60b2f20b90                     16812 /sys/fs/cgroup/systemd/system.slice/boot.mount
0xffff9f60b2f21720                     16817 /sys/fs/cgroup/systemd/system.slice/boot.mount/cgroup.clone_children
0xffff9f60b2f214d0                     16816 /sys/fs/cgroup/systemd/system.slice/boot.mount/cgroup.event_control
0xffff9f60b2f21280                     16815 /sys/fs/cgroup/systemd/system.slice/boot.mount/notify_on_release
0xffff9f60b2f21030                     16814 /sys/fs/cgroup/systemd/system.slice/boot.mount/cgroup.procs
0xffff9f60b2f20de0                     16813 /sys/fs/cgroup/systemd/system.slice/boot.mount/tasks
0xffff9f60b2eca500                     16620 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice
0xffff9f60b2ecb090                     16625 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice/cgroup.clone_children
0xffff9f60b2ecae40                     16624 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice/cgroup.event_control
0xffff9f60b2ecabf0                     16623 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice/notify_on_release
0xffff9f60b2eca9a0                     16622 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice/cgroup.procs
0xffff9f60b2eca750                     16621 /sys/fs/cgroup/systemd/system.slice/system-lvm2\x2dpvscan.slice/tasks
0xffff9f60b2dfdc80                     15550 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service
0xffff9f60b2dfe120                     15555 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service/cgroup.clone_children
0xffff9f60b2dfda30                     15554 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service/cgroup.event_control
0xffff9f60b2dfc560                     15553 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service/notify_on_release
0xffff9f60b2dfc310                     15552 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service/cgroup.procs
0xffff9f60b2df8250                     15551 /sys/fs/cgroup/systemd/system.slice/systemd-udev-trigger.service/tasks
0xffff9f60b2e6f840                     15527 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service
0xffff9f60b2d75ed0                     15532 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service/cgroup.clone_children
0xffff9f60b2d75340                     15531 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service/cgroup.event_control
0xffff9f60b2d76f00                     15530 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service/notify_on_release
0xffff9f60b2d77150                     15529 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service/cgroup.procs
0xffff9f60b2e6f5f0                     15528 /sys/fs/cgroup/systemd/system.slice/systemd-random-seed.service/tasks
0xffff9f60b2d76cb0                     15402 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service
0xffff9f60b2d76a60                     15407 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service/cgroup.clone_children
0xffff9f60b2d76810                     15406 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service/cgroup.event_control
0xffff9f60b2d765c0                     15405 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service/notify_on_release
0xffff9f60b2d76370                     15404 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service/cgroup.procs
0xffff9f60b2d773a0                     15403 /sys/fs/cgroup/systemd/system.slice/rhel-readonly.service/tasks
0xffff9f60b2e6ae40                     15293 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service
0xffff9f60b2e6b9d0                     15298 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service/cgroup.clone_children
0xffff9f60b2e6b780                     15297 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service/cgroup.event_control
0xffff9f60b2e6b530                     15296 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service/notify_on_release
0xffff9f60b2e6b2e0                     15295 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service/cgroup.procs
0xffff9f60b2e6b090                     15294 /sys/fs/cgroup/systemd/system.slice/systemd-tmpfiles-setup-dev.service/tasks
0xffff9f60b2dc9e10                     15268 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service
0xffff9f60b2e684a0                     15273 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service/cgroup.clone_children
0xffff9f60b2e68250                     15272 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service/cgroup.event_control
0xffff9f60b2e68000                     15271 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service/notify_on_release
0xffff9f60b2e66cb0                     15270 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service/cgroup.procs
0xffff9f60b2dca060                     15269 /sys/fs/cgroup/systemd/system.slice/systemd-udevd.service/tasks
0xffff9f60b2e67840                     15176 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service
0xffff9f60b2e58b90                     15181 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service/cgroup.clone_children
0xffff9f60b2e58de0                     15180 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service/cgroup.event_control
0xffff9f60b2e58250                     15179 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service/notify_on_release
0xffff9f60b2e67ce0                     15178 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service/cgroup.procs
0xffff9f60b2e67a90                     15177 /sys/fs/cgroup/systemd/system.slice/systemd-journal-flush.service/tasks
0xffff9f60b2e63530                     14978 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service
0xffff9f60b2e640c0                     14983 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service/cgroup.clone_children
0xffff9f60b2e63e70                     14982 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service/cgroup.event_control
0xffff9f60b2e63c20                     14981 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service/notify_on_release
0xffff9f60b2e639d0                     14980 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service/cgroup.procs
0xffff9f60b2e63780                     14979 /sys/fs/cgroup/systemd/system.slice/rhel-domainname.service/tasks
0xffff9f60b2e60000                     14913 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service
0xffff9f60b2e60b90                     14918 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service/cgroup.clone_children
0xffff9f60b2e60940                     14917 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service/cgroup.event_control
0xffff9f60b2e606f0                     14916 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service/notify_on_release
0xffff9f60b2e604a0                     14915 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service/cgroup.procs
0xffff9f60b2e60250                     14914 /sys/fs/cgroup/systemd/system.slice/systemd-remount-fs.service/tasks
0xffff9f60b2e5ca00                     14889 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service
0xffff9f60b2e5d590                     14894 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service/cgroup.clone_children
0xffff9f60b2e5d340                     14893 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service/cgroup.event_control
0xffff9f60b2e5d0f0                     14892 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service/notify_on_release
0xffff9f60b2e5cea0                     14891 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service/cgroup.procs
0xffff9f60b2e5cc50                     14890 /sys/fs/cgroup/systemd/system.slice/kmod-static-nodes.service/tasks
0xffff9f60b2e594d0                     14864 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service
0xffff9f60b2e5a060                     14869 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service/cgroup.clone_children
0xffff9f60b2e59e10                     14868 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service/cgroup.event_control
0xffff9f60b2e59bc0                     14867 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service/notify_on_release
0xffff9f60b2e59970                     14866 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service/cgroup.procs
0xffff9f60b2e59720                     14865 /sys/fs/cgroup/systemd/system.slice/systemd-sysctl.service/tasks
0xffff9f60b2e1ded0                     14697 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service
0xffff9f60b2e1ea60                     14702 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service/cgroup.clone_children
0xffff9f60b2e1e810                     14701 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service/cgroup.event_control
0xffff9f60b2e1e5c0                     14700 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service/notify_on_release
0xffff9f60b2e1e370                     14699 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service/cgroup.procs
0xffff9f60b2e1e120                     14698 /sys/fs/cgroup/systemd/system.slice/lvm2-lvmetad.service/tasks
0xffff9f60b2e1a9a0                     14633 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service
0xffff9f60b2e1b530                     14638 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service/cgroup.clone_children
0xffff9f60b2e1b2e0                     14637 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service/cgroup.event_control
0xffff9f60b2e1b090                     14636 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service/notify_on_release
0xffff9f60b2e1ae40                     14635 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service/cgroup.procs
0xffff9f60b2e1abf0                     14634 /sys/fs/cgroup/systemd/system.slice/systemd-vconsole-setup.service/tasks
0xffff9f60b2e3f3a0                     14610 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount
0xffff9f60b2e18000                     14615 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount/cgroup.clone_children
0xffff9f60b2e3fce0                     14614 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount/cgroup.event_control
0xffff9f60b2e3fa90                     14613 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount/notify_on_release
0xffff9f60b2e3f840                     14612 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount/cgroup.procs
0xffff9f60b2e3f5f0                     14611 /sys/fs/cgroup/systemd/system.slice/sys-kernel-config.mount/tasks
0xffff9f60b2e3be70                     14538 /sys/fs/cgroup/systemd/system.slice/-.mount
0xffff9f60b2e3ca00                     14543 /sys/fs/cgroup/systemd/system.slice/-.mount/cgroup.clone_children
0xffff9f60b2e3c7b0                     14542 /sys/fs/cgroup/systemd/system.slice/-.mount/cgroup.event_control
0xffff9f60b2e3c560                     14541 /sys/fs/cgroup/systemd/system.slice/-.mount/notify_on_release
0xffff9f60b2e3c310                     14540 /sys/fs/cgroup/systemd/system.slice/-.mount/cgroup.procs
0xffff9f60b2e3c0c0                     14539 /sys/fs/cgroup/systemd/system.slice/-.mount/tasks
0xffff9f60b2e36120                     14494 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service
0xffff9f60b2e36cb0                     14499 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service/cgroup.clone_children
0xffff9f60b2e36a60                     14498 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service/cgroup.event_control
0xffff9f60b2e36810                     14497 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service/notify_on_release
0xffff9f60b2e365c0                     14496 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service/cgroup.procs
0xffff9f60b2e36370                     14495 /sys/fs/cgroup/systemd/system.slice/systemd-fsck-root.service/tasks
0xffff9f60b2e32bf0                     14471 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice
0xffff9f60b2e33780                     14476 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice/cgroup.clone_children
0xffff9f60b2e33530                     14475 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice/cgroup.event_control
0xffff9f60b2e332e0                     14474 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice/notify_on_release
0xffff9f60b2e33090                     14473 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice/cgroup.procs
0xffff9f60b2e32e40                     14472 /sys/fs/cgroup/systemd/system.slice/system-selinux\x2dpolicy\x2dmigrate\x2dlocal\x2dchanges.slice/tasks
0xffff9f60b2df8b90                     14256 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount
0xffff9f60b2df9720                     14261 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount/cgroup.clone_children
0xffff9f60b2df94d0                     14260 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount/cgroup.event_control
0xffff9f60b2df9280                     14259 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount/notify_on_release
0xffff9f60b2df9030                     14258 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount/cgroup.procs
0xffff9f60b2df8de0                     14257 /sys/fs/cgroup/systemd/system.slice/sys-kernel-debug.mount/tasks
0xffff9f60b2dd6370                     14099 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount
0xffff9f60b2dd6f00                     14104 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount/cgroup.clone_children
0xffff9f60b2dd6cb0                     14103 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount/cgroup.event_control
0xffff9f60b2dd6a60                     14102 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount/notify_on_release
0xffff9f60b2dd6810                     14101 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount/cgroup.procs
0xffff9f60b2dd65c0                     14100 /sys/fs/cgroup/systemd/system.slice/dev-hugepages.mount/tasks
0xffff9f60b2dd29a0                     14075 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount
0xffff9f60b2dd3530                     14080 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount/cgroup.clone_children
0xffff9f60b2dd32e0                     14079 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount/cgroup.event_control
0xffff9f60b2dd3090                     14078 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount/notify_on_release
0xffff9f60b2dd2e40                     14077 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount/cgroup.procs
0xffff9f60b2dd2bf0                     14076 /sys/fs/cgroup/systemd/system.slice/dev-mqueue.mount/tasks
0xffff9f60b2d36f00                     13877 /sys/fs/cgroup/systemd/system.slice/system-getty.slice
0xffff9f60b2d37a90                     13882 /sys/fs/cgroup/systemd/system.slice/system-getty.slice/cgroup.clone_children
0xffff9f60b2d37840                     13881 /sys/fs/cgroup/systemd/system.slice/system-getty.slice/cgroup.event_control
0xffff9f60b2d375f0                     13880 /sys/fs/cgroup/systemd/system.slice/system-getty.slice/notify_on_release
0xffff9f60b2d373a0                     13879 /sys/fs/cgroup/systemd/system.slice/system-getty.slice/cgroup.procs
0xffff9f60b2d37150                     13878 /sys/fs/cgroup/systemd/system.slice/system-getty.slice/tasks
0xffff9f60b2d339d0                     13852 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service
0xffff9f60b2d34560                     13857 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service/cgroup.clone_children
0xffff9f60b2d34310                     13856 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service/cgroup.event_control
0xffff9f60b2d340c0                     13855 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service/notify_on_release
0xffff9f60b2d33e70                     13854 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service/cgroup.procs
0xffff9f60b2d33c20                     13853 /sys/fs/cgroup/systemd/system.slice/systemd-journald.service/tasks
0xffff9f60bcf44c50                      9178 /sys/fs/cgroup/systemd/system.slice/cgroup.clone_children
0xffff9f60bcf44a00                      9177 /sys/fs/cgroup/systemd/system.slice/cgroup.event_control
0xffff9f60bcf447b0                      9176 /sys/fs/cgroup/systemd/system.slice/notify_on_release
0xffff9f60bcf44560                      9175 /sys/fs/cgroup/systemd/system.slice/cgroup.procs
0xffff9f60bcf44310                      9174 /sys/fs/cgroup/systemd/system.slice/tasks
0xffff9f60bcf21030                      8880 /sys/fs/cgroup/systemd/release_agent
0xffff9f60bcf20de0                      8879 /sys/fs/cgroup/systemd/cgroup.sane_behavior
0xffff9f60bcf20b90                      8878 /sys/fs/cgroup/systemd/cgroup.clone_children
0xffff9f60bcf20940                      8877 /sys/fs/cgroup/systemd/cgroup.event_control
0xffff9f60bcf206f0                      8876 /sys/fs/cgroup/systemd/notify_on_release
0xffff9f60bcf204a0                      8875 /sys/fs/cgroup/systemd/cgroup.procs
0xffff9f60bcf20250                      8874 /sys/fs/cgroup/systemd/tasks
0xffff9f60b5cd04d0                     14281 /dev/hugepages
0xffff9f60b5cd0730                     27219 /dev/hugepages/libvirt
0xffff9f60b5cd0990                     27220 /dev/hugepages/libvirt/qemu
0xffff9f6099407150                         1 /sys/fs/fuse/connections
0xffff9f6099406370                     33283 /sys/fs/fuse/connections/45
0xffff9f6099406cb0                     33287 /sys/fs/fuse/connections/45/congestion_threshold
0xffff9f6099405c80                     33286 /sys/fs/fuse/connections/45/max_background
0xffff9f6099405ed0                     33285 /sys/fs/fuse/connections/45/abort
0xffff9f6099406120                     33284 /sys/fs/fuse/connections/45/waiting
0xffff9f60b2f32e40                        64 /boot
0xffff9f60b7726680                        67 /boot/efi
               0x0 ------------------------- /boot/media.repo
0xffff9f60bcf273a0                      8944 /sys/fs/cgroup/cpuset
0xffff9f60bcf2a500                      8965 /sys/fs/cgroup/cpuset/cpuset.memory_pressure_enabled
0xffff9f60bcf2a2b0                      8964 /sys/fs/cgroup/cpuset/cpuset.memory_spread_slab
0xffff9f60bcf2a060                      8963 /sys/fs/cgroup/cpuset/cpuset.memory_spread_page
0xffff9f60bcf29e10                      8962 /sys/fs/cgroup/cpuset/cpuset.memory_pressure
0xffff9f60bcf29bc0                      8961 /sys/fs/cgroup/cpuset/cpuset.memory_migrate
0xffff9f60bcf29970                      8960 /sys/fs/cgroup/cpuset/cpuset.sched_relax_domain_level
0xffff9f60bcf29720                      8959 /sys/fs/cgroup/cpuset/cpuset.sched_load_balance
0xffff9f60bcf294d0                      8958 /sys/fs/cgroup/cpuset/cpuset.mem_hardwall
0xffff9f60bcf29280                      8957 /sys/fs/cgroup/cpuset/cpuset.mem_exclusive
0xffff9f60bcf29030                      8956 /sys/fs/cgroup/cpuset/cpuset.cpu_exclusive
0xffff9f60bcf28de0                      8955 /sys/fs/cgroup/cpuset/cpuset.effective_mems
0xffff9f60bcf28b90                      8954 /sys/fs/cgroup/cpuset/cpuset.effective_cpus
0xffff9f60bcf28940                      8953 /sys/fs/cgroup/cpuset/cpuset.mems
