2015-09-03 10:04:05 UTC+0000|[LIVE RESPONSE]| (System time)|
2008-01-19 07:33:04 UTC+0000|[PE HEADER (dll)]| wship6.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75750000
2008-01-19 05:55:54 UTC+0000|[PE DEBUG]| wship6.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75750000
2008-01-19 07:28:41 UTC+0000|[PE HEADER (dll)]| GPAPI.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75370000
2008-01-19 05:43:52 UTC+0000|[PE DEBUG]| GPAPI.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75370000
2008-01-19 07:33:50 UTC+0000|[PE HEADER (dll)]| WLDAP32.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x76f90000
2008-01-19 05:43:58 UTC+0000|[PE DEBUG]| WLDAP32.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x76f90000
2008-01-19 07:26:49 UTC+0000|[PE HEADER (dll)]| BCRYPT.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x756b0000
2008-01-19 05:40:46 UTC+0000|[PE DEBUG]| BCRYPT.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x756b0000
2008-01-19 07:31:32 UTC+0000|[PE HEADER (dll)]| rsaenh.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x753b0000
2008-01-19 05:42:50 UTC+0000|[PE DEBUG]| rsaenh.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x753b0000
2008-01-19 07:32:02 UTC+0000|[PE HEADER (dll)]| wdigest.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x755c0000
2008-01-19 05:41:23 UTC+0000|[PE DEBUG]| wdigest.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x755c0000
2008-01-19 07:27:29 UTC+0000|[PE HEADER (dll)]| dhcpcsvc.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x757d0000
2008-01-19 05:54:33 UTC+0000|[PE DEBUG]| dhcpcsvc.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x757d0000
2006-11-02 07:18:28 UTC+0000|[PE HEADER (dll)]| msprivs.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x759e0000
-|[PE DEBUG]| msprivs.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x759e0000
2006-11-02 09:42:49 UTC+0000|[PE HEADER (dll)]| PSAPI.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75ff0000
2006-11-02 09:00:48 UTC+0000|[PE DEBUG]| PSAPI.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75ff0000
2008-01-19 07:29:46 UTC+0000|[PE HEADER (dll)]| MPR.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x759f0000
2008-01-19 05:57:22 UTC+0000|[PE DEBUG]| MPR.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x759f0000
2008-01-19 07:32:30 UTC+0000|[PE HEADER (dll)]| wevtapi.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75810000
2008-01-19 05:38:34 UTC+0000|[PE DEBUG]| wevtapi.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75810000
2008-01-19 07:32:57 UTC+0000|[PE HEADER (dll)]| NTDSAPI.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75a30000
2008-01-19 05:43:40 UTC+0000|[PE DEBUG]| NTDSAPI.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75a30000
2008-01-19 07:27:04 UTC+0000|[PE HEADER (dll)]| AUTHZ.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75e40000
2008-01-19 05:41:29 UTC+0000|[PE DEBUG]| AUTHZ.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75e40000
2008-01-19 07:31:53 UTC+0000|[PE HEADER (dll)]| credssp.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75850000
2008-01-19 05:41:18 UTC+0000|[PE DEBUG]| credssp.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75850000
2008-01-19 07:33:10 UTC+0000|[PE HEADER (dll)]| wshtcpip.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75210000
2008-01-19 05:55:55 UTC+0000|[PE DEBUG]| wshtcpip.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75210000
2008-01-19 07:31:11 UTC+0000|[PE HEADER (dll)]| slc.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75870000
-|[PE DEBUG]| slc.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75870000
2008-01-19 07:31:25 UTC+0000|[PE HEADER (dll)]| SAMLIB.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75a80000
2008-01-19 05:43:07 UTC+0000|[PE DEBUG]| SAMLIB.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75a80000
2008-01-19 07:31:29 UTC+0000|[PE HEADER (dll)]| RPCRT4.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x772a0000
2008-01-19 05:49:05 UTC+0000|[PE DEBUG]| RPCRT4.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x772a0000
2006-11-02 09:40:08 UTC+0000|[PE HEADER (dll)]| cngaudit.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x758b0000
2006-11-02 08:43:04 UTC+0000|[PE DEBUG]| cngaudit.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x758b0000
2008-01-19 07:30:55 UTC+0000|[PE HEADER (dll)]| mswsock.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x755f0000
2008-01-19 05:56:57 UTC+0000|[PE DEBUG]| mswsock.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x755f0000
2008-01-19 07:32:40 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x778d0000
2008-01-19 05:56:55 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x778d0000
2008-01-19 07:31:32 UTC+0000|[PE HEADER (dll)]| setupapi.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x775f0000
2008-01-19 05:31:28 UTC+0000|[PE DEBUG]| setupapi.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x775f0000
2008-01-19 07:31:27 UTC+0000|[PE HEADER (dll)]| SAMSRV.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75b00000
2008-01-19 05:43:20 UTC+0000|[PE DEBUG]| SAMSRV.dll| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x75b00000
2008-01-19 07:29:45 UTC+0000|[PE HEADER (dll)]| LPK.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x778c0000
2008-01-19 05:36:15 UTC+0000|[PE DEBUG]| LPK.DLL| Process: lsass.exe/PID: 620/PPID: 532/Process POffset: 0x3f542020/DLL Base: 0x778c0000
2015-08-23 10:30:05 UTC+0000|[PROCESS]| svchost.exe| PID: 1556/PPID: 608/POffset: 0x3f2e4af0
2015-08-24 07:14:34 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| svchost.exe PID: 1556/PPID: 608/POffset: 0x3f2e4af0
2015-09-02 06:01:50 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9| svchost.exe PID: 1556/PPID: 608/POffset: 0x3f2e4af0
2008-01-19 11:41:33 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5| svchost.exe PID: 1556/PPID: 608/POffset: 0x3f2e4af0
2015-09-02 09:29:22 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH| svchost.exe PID: 1556/PPID: 608/POffset: 0x3f2e4af0
2008-01-19 05:32:57 UTC+0000|[PE HEADER (exe)]| svchost.exe| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x00210000
2008-01-19 05:32:57 UTC+0000|[PE DEBUG]| svchost.exe| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x00210000
2008-01-19 07:32:54 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77780000
2008-01-19 05:27:58 UTC+0000|[PE DEBUG]| ntdll.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77780000
2008-01-19 07:32:52 UTC+0000|[PE HEADER (dll)]| NSI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e40000
2008-01-19 05:55:49 UTC+0000|[PE DEBUG]| NSI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e40000
2008-01-19 07:31:36 UTC+0000|[PE HEADER (dll)]| schannel.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75570000
2008-01-19 05:41:24 UTC+0000|[PE DEBUG]| schannel.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75570000
2008-01-19 07:30:54 UTC+0000|[PE HEADER (dll)]| NETAPI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75b80000
2008-01-19 05:43:10 UTC+0000|[PE DEBUG]| NETAPI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75b80000
2008-01-19 07:32:06 UTC+0000|[PE HEADER (dll)]| USP10.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77190000
2008-01-19 05:36:39 UTC+0000|[PE DEBUG]| USP10.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77190000
2008-01-19 07:27:30 UTC+0000|[PE HEADER (dll)]| dhcpcsvc6.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x757a0000
2008-01-19 05:54:32 UTC+0000|[PE DEBUG]| dhcpcsvc6.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x757a0000
2008-01-19 07:27:43 UTC+0000|[PE HEADER (dll)]| CLBCatQ.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76db0000
2008-01-19 05:49:17 UTC+0000|[PE DEBUG]| CLBCatQ.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76db0000
2008-01-19 07:28:37 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76be0000
2008-01-19 05:36:28 UTC+0000|[PE DEBUG]| GDI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76be0000
2008-01-19 07:30:55 UTC+0000|[PE HEADER (dll)]| mswsock.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x755f0000
2008-01-19 05:56:57 UTC+0000|[PE DEBUG]| mswsock.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x755f0000
2008-01-19 07:30:29 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e50000
2008-01-19 05:36:12 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e50000
2008-01-19 07:31:27 UTC+0000|[PE HEADER (dll)]| OLEAUT32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77210000
2008-01-19 05:48:45 UTC+0000|[PE DEBUG]| OLEAUT32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77210000
2008-01-19 07:27:04 UTC+0000|[PE HEADER (dll)]| AUTHZ.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75e40000
2008-01-19 05:41:29 UTC+0000|[PE DEBUG]| AUTHZ.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75e40000
2008-01-19 07:31:29 UTC+0000|[PE HEADER (dll)]| RPCRT4.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x772a0000
2008-01-19 05:49:05 UTC+0000|[PE DEBUG]| RPCRT4.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x772a0000
2008-01-19 07:31:24 UTC+0000|[PE HEADER (dll)]| ole32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77040000
2008-01-19 05:49:44 UTC+0000|[PE DEBUG]| ole32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77040000
2006-11-02 09:41:21 UTC+0000|[PE HEADER (dll)]| MSASN1.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75a50000
2006-11-02 09:11:32 UTC+0000|[PE DEBUG]| MSASN1.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75a50000
2008-01-19 07:32:03 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e70000
2008-01-19 05:35:51 UTC+0000|[PE DEBUG]| USER32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76e70000
2008-01-19 07:33:11 UTC+0000|[PE HEADER (dll)]| WINNSI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75a70000
2008-01-19 05:55:50 UTC+0000|[PE DEBUG]| WINNSI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75a70000
2008-01-19 07:32:07 UTC+0000|[PE HEADER (dll)]| Secur32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75e90000
2008-01-19 05:41:17 UTC+0000|[PE DEBUG]| Secur32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75e90000
2008-01-19 07:32:05 UTC+0000|[PE HEADER (dll)]| USERENV.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75eb0000
2008-01-19 05:41:25 UTC+0000|[PE DEBUG]| USERENV.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75eb0000
2008-01-19 07:30:51 UTC+0000|[PE HEADER (dll)]| IPHLPAPI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x758c0000
2008-01-19 05:55:51 UTC+0000|[PE DEBUG]| IPHLPAPI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x758c0000
2008-01-19 07:31:57 UTC+0000|[PE HEADER (dll)]| CRYPT32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x758e0000
2008-01-19 05:40:58 UTC+0000|[PE DEBUG]| CRYPT32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x758e0000
2008-01-19 07:30:47 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76d00000
2008-01-19 05:27:25 UTC+0000|[PE DEBUG]| msvcrt.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76d00000
2008-01-19 07:30:40 UTC+0000|[PE HEADER (dll)]| MSCTF.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x773a0000
2008-01-19 05:37:05 UTC+0000|[PE DEBUG]| MSCTF.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x773a0000
2008-01-19 07:33:04 UTC+0000|[PE HEADER (dll)]| wship6.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75750000
2008-01-19 05:55:54 UTC+0000|[PE DEBUG]| wship6.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75750000
2008-01-19 07:28:48 UTC+0000|[PE HEADER (dll)]| fwpuclnt.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x74160000
2008-01-19 05:55:54 UTC+0000|[PE DEBUG]| fwpuclnt.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x74160000
2008-01-19 07:33:50 UTC+0000|[PE HEADER (dll)]| WLDAP32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76f90000
2008-01-19 05:43:58 UTC+0000|[PE DEBUG]| WLDAP32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76f90000
2008-01-19 07:31:05 UTC+0000|[PE HEADER (dll)]| ipsecsvc.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x73dc0000
2008-01-19 05:55:03 UTC+0000|[PE DEBUG]| ipsecsvc.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x73dc0000
2008-01-19 07:27:29 UTC+0000|[PE HEADER (dll)]| dhcpcsvc.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x757d0000
2008-01-19 05:54:33 UTC+0000|[PE DEBUG]| dhcpcsvc.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x757d0000
2006-11-02 09:42:49 UTC+0000|[PE HEADER (dll)]| PSAPI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75ff0000
2006-11-02 09:00:48 UTC+0000|[PE DEBUG]| PSAPI.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75ff0000
2008-01-19 07:27:07 UTC+0000|[PE HEADER (dll)]| ADVAPI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76c30000
2008-01-19 06:16:07 UTC+0000|[PE DEBUG]| ADVAPI32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x76c30000
2008-01-19 07:28:31 UTC+0000|[PE HEADER (dll)]| FirewallAPI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75220000
2008-01-19 05:54:58 UTC+0000|[PE DEBUG]| FirewallAPI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75220000
2008-01-19 07:31:53 UTC+0000|[PE HEADER (dll)]| credssp.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75850000
2008-01-19 05:41:18 UTC+0000|[PE DEBUG]| credssp.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75850000
2008-01-19 07:33:10 UTC+0000|[PE HEADER (dll)]| wshtcpip.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75210000
2008-01-19 05:55:55 UTC+0000|[PE DEBUG]| wshtcpip.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75210000
2008-01-19 07:28:49 UTC+0000|[PE HEADER (dll)]| FwRemoteSvr.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x74070000
2008-01-19 05:54:47 UTC+0000|[PE DEBUG]| FwRemoteSvr.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x74070000
2008-01-19 07:28:14 UTC+0000|[PE HEADER (dll)]| DNSAPI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75aa0000
2008-01-19 05:43:47 UTC+0000|[PE DEBUG]| DNSAPI.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x75aa0000
2008-01-19 07:32:40 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x778d0000
2008-01-19 05:56:55 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x778d0000
2008-01-19 07:32:06 UTC+0000|[PE HEADER (dll)]| VERSION.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x752e0000
2008-01-19 05:46:51 UTC+0000|[PE DEBUG]| VERSION.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x752e0000
2008-01-19 07:31:57 UTC+0000|[PE HEADER (dll)]| kernel32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77900000
2008-01-19 05:31:09 UTC+0000|[PE DEBUG]| kernel32.dll| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x77900000
2008-01-19 07:29:45 UTC+0000|[PE HEADER (dll)]| LPK.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x778c0000
2008-01-19 05:36:15 UTC+0000|[PE DEBUG]| LPK.DLL| Process: svchost.exe/PID: 1556/PPID: 608/Process POffset: 0x3f2e4af0/DLL Base: 0x778c0000
2015-08-23 10:32:26 UTC+0000|[PROCESS]| httpd.exe| PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-08-23 20:27:21 UTC+0000|[Handle (Key)]| MACHINE| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-08-24 07:14:34 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-09-02 06:01:50 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2008-01-19 11:41:33 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-08-23 10:30:43 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-08-24 07:00:14 UTC+0000|[Handle (Key)]| USER\S-1-5-21-3848053756-3249532031-1848221756-500\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2008-01-19 11:40:26 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\APPCOMPATFLAGS| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2008-01-19 11:40:28 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| httpd.exe PID: 2880/PPID: 2796/POffset: 0x3efd77a8
2015-07-12 08:50:44 UTC+0000|[PE HEADER (exe)]| httpd.exe| Process: httpd.exe/PID: 2880/PPID: 2796/Process POffset: 0x3efd77a8/DLL Base: 0x002c0000
2015-07-12 08:50:44 UTC+0000|[PE DEBUG]| httpd.exe| Process: httpd.exe/PID: 2880/PPID: 2796/Process POffset: 0x3efd77a8/DLL Base: 0x002c0000
2008-01-19 07:32:54 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: httpd.exe/PID: 2880/PPID: 2796/Process POffset: 0x3efd77a8/DLL Base: 0x77780000
2008-01-19 05:27:58 UTC+0000|[PE DEBUG]| ntdll.dll| Process: httpd.exe/PID: 2880/PPID: 2796/Process POffset: 0x3efd77a8/DLL Base: 0x77780000
2015-07-12 08:51:01 UTC+0000|[PE HEADER (dll)]| mod_authn_core.so| Process: httpd.exe/PID: 2880/PPID: 2796/Process POffset: 0x3efd77a8/DLL Base: 0x6d530000
